市場,順位,順位変動,前日順位,コード,銘柄名,現在値,前日比,前日比%,寄付からの値上がり率
"東証プライム","32","↑14","46","6315","ＴＯＷＡ","2,337.0","+12.0","+0.52%","3.72%"
"東証プライム","33","↑45","78","3436","ＳＵＭＣＯ","3,543.0","+93.0","+2.70%","3.70%"
"東証プライム","34","NEW","","6941","山一電機","7,950.0","+180.0","+2.32%","3.65%"
"東証プライム","35","NEW","","6754","アンリツ","3,433.0","+121.0","+3.65%","3.64%"
"東証プライム","36","NEW","","6999","ＫＯＡ","2,219.0","+69.0","+3.21%","3.56%"
"東証プライム","37","NEW","","5838","楽天銀行","6,457.0","+240.0","+3.86%","3.45%"
"東証プライム","38","NEW","","3853","アステリア","1,196.0","+46.0","+4.00%","3.43%"
"東証プライム","39","NEW","","9424","日本通信","117.0","+4.0","+3.54%","3.42%"
"東証プライム","40","NEW","","3110","日東紡","2,971.0","+53.0","+1.82%","3.40%"
"東証プライム","41","NEW","","8388","阿波銀","9,290.0","+360.0","+4.03%","3.23%"
"東証プライム","42","NEW","","5802","住友電工","2,199.5","+48.0","+2.23%","3.16%"
"東証プライム","43","↓31","12","4082","稀元素","2,091.0","+66.0","+3.26%","3.16%"
"東証プライム","44","NEW","","9412","スカパーＪＳＡＴ","2,209.0","+17.0","+0.78%","3.03%"
"東証プライム","45","NEW","","6859","エスペック","4,000.0","+115.0","+2.96%","3.00%"
"東証プライム","46","NEW","","3034","クオールＨＤ","2,620.0","+88.0","+3.48%","2.98%"
"東証プライム","47","NEW","","6920","レーザーテック","34,950.0","+140.0","+0.40%","2.98%"
"東証プライム","48","NEW","","5631","日製鋼所","7,674.0","+129.0","+1.71%","2.91%"
"東証プライム","49","NEW","","8361","大垣銀","7,940.0","+220.0","+2.85%","2.90%"
"東証プライム","50","NEW","","3315","日本コークス","104.0","+3.0","+2.97%","2.88%"
"東証プライム","51","NEW","","7537","丸文","1,824.0","+40.0","+2.24%","2.85%"
"東証プライム","52","NEW","","6645","オムロン","6,476.0","+169.0","+2.68%","2.79%"
"東証プライム","53","NEW","","6460","セガサミーＨＤ","3,022.0","+175.5","+6.17%","2.78%"
"東証プライム","54","NEW","","4369","トリケミカル","3,245.0","+35.0","+1.09%","2.77%"
"東証プライム","55","NEW","","6616","トレックスセミ","2,008.0","+50.0","+2.55%","2.74%"
"東証プライム","56","NEW","","6526","ソシオネクスト","1,962.0","+36.5","+1.90%","2.70%"
"東証プライム","57","NEW","","9984","ソフトバンクグループ","5,087.0","+112.0","+2.25%","2.69%"
"東証プライム","58","NEW","","4461","第一工業","13,500.0","+290.0","+2.20%","2.67%"
"東証プライム","59","NEW","","4392","ＦＩＧ","1,020.0","+25.0","+2.51%","2.65%"
"東証プライム","60","NEW","","285A","キオクシアＨＤ","51,260.0","+330.0","+0.65%","2.63%"
"東証プライム","61","NEW","","4203","住友ベーク","7,378.0","+165.0","+2.29%","2.62%"
"東証プライム","62","↓15","47","5016","ＪＸ金属","3,820.0","+34.0","+0.90%","2.57%"
"東証プライム","63","NEW","","268A","リガク","1,678.0","+7.0","+0.42%","2.56%"
"東証プライム","64","NEW","","429A","テクセンド","3,740.0","+30.0","+0.81%","2.54%"
"東証プライム","65","NEW","","6507","シンフォニア","12,270.0","+140.0","+1.15%","2.53%"
"東証プライム","66","NEW","","3696","セレス","2,299.0","+48.0","+2.13%","2.52%"
"東証プライム","67","NEW","","6963","ローム","4,718.0","+49.0","+1.05%","2.52%"
"東証プライム","68","NEW","","4078","堺化学","3,965.0","+80.0","+2.06%","2.52%"
"東証プライム","69","NEW","","6055","Ｊマテリアル","2,062.0","+3.0","+0.15%","2.52%"
"東証プライム","70","NEW","","6976","太陽誘電","9,270.0","+121.0","+1.32%","2.50%"
"東証プライム","71","NEW","","3903","ｇｕｍｉ","281.0","+3.0","+1.08%","2.49%"
"東証プライム","72","NEW","","6254","野村マイクロ","3,620.0","+50.0","+1.40%","2.49%"
"東証プライム","73","NEW","","2585","ライフドリンクＣ","1,650.0","+54.0","+3.38%","2.48%"
"東証プライム","74","NEW","","6273","ＳＭＣ","72,090.0","+290.0","+0.40%","2.48%"
"東証プライム","75","↑22","97","6638","Ｍｉｍａｋｉ","1,981.0","+44.0","+2.27%","2.47%"
"東証プライム","76","NEW","","5902","ホッカンＨＤ","2,844.0","+87.0","+3.16%","2.46%"
"東証プライム","77","NEW","","6728","アルバック","7,597.0","+25.0","+0.33%","2.45%"
"東証プライム","78","NEW","","4933","Ｉｎｅ","1,477.0","+42.0","+2.93%","2.44%"
"東証プライム","79","NEW","","6703","ＯＫＩ","2,751.0","+62.0","+2.31%","2.40%"
"東証プライム","80","NEW","","8337","千葉興銀","2,719.0","+54.0","+2.03%","2.39%"
"東証プライム","81","NEW","","5074","テスホールディングス","629.0","+11.0","+1.78%","2.38%"
"東証プライム","82","NEW","","1871","ピーエス","2,378.0","+56.0","+2.41%","2.35%"
"東証プライム","83","NEW","","6235","オプトラン","2,724.0","+69.0","+2.60%","2.35%"
"東証プライム","84","NEW","","5384","ＦＵＪＩＭＩ","3,630.0","+20.0","+0.55%","2.34%"
"東証プライム","85","NEW","","7745","Ａ＆ＤホロンＨＤ","2,865.0","+46.0","+1.63%","2.34%"
"東証プライム","86","NEW","","6875","メガチップス","10,700.0","+70.0","+0.66%","2.34%"
"東証プライム","87","NEW","","8345","岩手銀","2,355.0","+62.0","+2.70%","2.34%"
"東証プライム","88","NEW","","8308","りそなＨＤ","2,416.0","+45.0","+1.90%","2.32%"
"東証プライム","89","NEW","","6965","浜松ホトニク","2,352.0","+16.0","+0.68%","2.30%"
"東証プライム","90","NEW","","9962","ミスミＧ","3,664.0","+38.0","+1.05%","2.29%"
"東証プライム","91","NEW","","7003","三井Ｅ＆Ｓ","4,238.0","+80.0","+1.92%","2.29%"
"東証プライム","92","NEW","","8035","東エレク","55,410.0","+260.0","+0.47%","2.27%"
"東証プライム","93","NEW","","6908","イリソ電子工業","2,779.0","+63.0","+2.32%","2.27%"
"東証プライム","94","NEW","","5831","しずおかＦＧ","3,523.0","+105.0","+3.07%","2.24%"
"東証プライム","95","NEW","","4022","ラサ工","2,086.0","+23.0","+1.11%","2.21%"
"東証プライム","96","NEW","","8392","大分銀","2,767.0","+76.0","+2.82%","2.20%"
"東証プライム","97","NEW","","4186","東応化","8,729.0","+99.0","+1.15%","2.19%"
"東証プライム","98","NEW","","7157","ライフネット生命","1,510.0","+29.0","+1.96%","2.19%"
"東証プライム","99","NEW","","6287","サトー","2,824.0","+61.0","+2.21%","2.16%"
"東証プライム","100","NEW","","8544","京葉銀","2,712.0","+62.0","+2.34%","2.14%"
"東証スタンダード","1","↑55","56","9610","ウィルソンＷＬＷ","119.0","+18.0","+17.82%","13.45%"
"東証スタンダード","2","↑31","33","475A","ギミック","697.0","+100.0","+16.75%","12.91%"
"東証スタンダード","3","NEW","","3103","ユニチカ","1,543.0","+186.0","+13.71%","11.21%"
"東証スタンダード","4","NEW","","5985","サンコール","2,400.0","+200.0","+9.09%","10.42%"
"東証スタンダード","5","NEW","","5721","エスクリプトエナジー","62.0","+7.0","+12.73%","9.68%"
"東証スタンダード","6","↑9","15","6227","ＡＩメカテック","6,740.0","+500.0","+8.01%","8.90%"
"東証スタンダード","7","NEW","","6834","精工技研","26,840.0","+2,090.0","+8.44%","8.64%"
"東証スタンダード","8","NEW","","3350","メタプラネット","330.0","+25.0","+8.20%","8.48%"
"東証スタンダード","9","NEW","","6327","北川精機","3,310.0","+220.0","+7.12%","7.85%"
"東証スタンダード","10","NEW","","6524","湖北工業","5,000.0","+385.0","+8.34%","7.80%"
"東証スタンダード","11","NEW","","3131","シンデンハイテク","6,200.0","+360.0","+6.16%","7.26%"
"東証スタンダード","12","NEW","","6396","宇野沢鉄","4,730.0","+340.0","+7.74%","7.19%"
"東証スタンダード","13","NEW","","6217","津田駒工","858.0","+59.0","+7.38%","6.88%"
"東証スタンダード","14","↑24","38","6627","テラプローブ","10,750.0","+710.0","+7.07%","6.79%"
"東証スタンダード","15","NEW","","4691","ワシントンホテル","2,350.0","+122.0","+5.48%","6.47%"
"東証スタンダード","16","↑3","19","5724","アサカ理研","3,410.0","+350.0","+11.44%","6.16%"
"東証スタンダード","17","NEW","","7615","京都きもの友禅ＨＤ","98.0","+5.0","+5.38%","6.12%"
"東証スタンダード","18","NEW","","2962","テクニスコ","1,618.0","+97.0","+6.38%","6.12%"
"東証スタンダード","19","↑41","60","6946","日アビオ","5,820.0","+320.0","+5.82%","6.01%"
"東証スタンダード","20","NEW","","3083","スターシーズ","1,031.0","+62.0","+6.40%","6.01%"
"東証スタンダード","21","↑20","41","7018","内海造","12,480.0","+680.0","+5.76%","6.01%"
"東証スタンダード","22","NEW","","2776","新都ＨＤ","101.0","+7.0","+7.45%","5.94%"
"東証スタンダード","23","↑2","25","6777","ｓａｎｔｅｃＨＤ","19,550.0","+950.0","+5.11%","5.88%"
"東証スタンダード","24","NEW","","6855","電子材料","6,620.0","+280.0","+4.42%","5.59%"
"東証スタンダード","25","NEW","","2484","出前館","162.0","+7.0","+4.52%","5.56%"
"東証スタンダード","26","NEW","","5817","ＪＭＡＣＳ","1,036.0","+57.0","+5.82%","5.50%"
"東証スタンダード","27","NEW","","6736","サン電子","8,410.0","+460.0","+5.79%","5.47%"
"東証スタンダード","28","NEW","","3159","丸善ＣＨＩ","412.0","+22.0","+5.64%","5.34%"
"東証スタンダード","29","NEW","","2437","シンワワイズ","640.0","+34.0","+5.61%","5.31%"
"東証スタンダード","30","NEW","","3891","高度紙","6,430.0","+180.0","+2.88%","4.98%"
"東証スタンダード","31","↓10","21","3845","アイフリーク","284.0","+16.0","+5.97%","4.93%"
"東証スタンダード","32","NEW","","9082","大和自交","1,995.0","+123.0","+6.57%","4.91%"
"東証スタンダード","33","NEW","","5381","マイポックス","980.0","+40.0","+4.26%","4.90%"
"東証スタンダード","34","NEW","","2489","ＡＤＷＡＹＳ","394.0","+19.0","+5.07%","4.82%"
"東証スタンダード","35","NEW","","7727","オーバル","846.0","+44.0","+5.49%","4.73%"
"東証スタンダード","36","NEW","","5885","ジーデップアドバンス","3,180.0","+165.0","+5.47%","4.72%"
"東証スタンダード","37","NEW","","9941","太洋物産","1,227.0","+51.0","+4.34%","4.40%"
"東証スタンダード","38","NEW","","6336","石井表記","1,696.0","+55.0","+3.35%","4.36%"
"東証スタンダード","39","↓35","4","5998","アドバネクス","2,782.0","+171.0","+6.55%","4.35%"
"東証スタンダード","40","NEW","","6337","テセック","3,275.0","+200.0","+6.50%","3.97%"
"東証スタンダード","41","NEW","","4970","東洋合成","11,850.0","+470.0","+4.13%","3.97%"
"東証スタンダード","42","NEW","","3374","内外テック","4,230.0","+165.0","+4.06%","3.90%"
"東証スタンダード","43","↑6","49","4360","マナック・ケミカルＰ","952.0","+35.0","+3.82%","3.78%"
"東証スタンダード","44","NEW","","6663","太洋テクノレックス","318.0","+12.0","+3.92%","3.77%"
"東証スタンダード","45","NEW","","5380","新東","1,246.0","+17.0","+1.38%","3.77%"
"東証スタンダード","46","NEW","","407A","ＵＮＩＣＯＮ　ＨＤ","958.0","+51.0","+5.62%","3.76%"
"東証スタンダード","47","↓35","12","7878","光・彩","1,527.0","+58.0","+3.95%","3.73%"
"東証スタンダード","48","NEW","","7711","助川電気","4,965.0","+180.0","+3.76%","3.63%"
"東証スタンダード","49","NEW","","6668","アドテック　プラズマ","3,600.0","+160.0","+4.65%","3.61%"
"東証スタンダード","50","NEW","","3776","ＢＢタワー","254.0","+11.0","+4.53%","3.54%"
"東証スタンダード","51","NEW","","9687","ＫＳＫ","4,605.0","+195.0","+4.42%","3.47%"
"東証スタンダード","52","NEW","","6061","ユニバ園芸","3,310.0","+125.0","+3.92%","3.47%"
"東証スタンダード","53","NEW","","6637","寺崎電気","4,345.0","+145.0","+3.45%","3.45%"
"東証スタンダード","54","NEW","","3672","オルトプラス","29.0","+1.0","+3.57%","3.45%"
"東証スタンダード","55","NEW","","6245","ヒラノテクシード","1,812.0","+60.0","+3.42%","3.42%"
"東証スタンダード","56","NEW","","3559","ピーバンドットコム","439.0","+15.0","+3.54%","3.42%"
"東証スタンダード","57","NEW","","3441","山王","2,758.0","+96.0","+3.61%","3.37%"
"東証スタンダード","58","NEW","","6492","岡野バル","14,060.0","+400.0","+2.93%","3.34%"
"東証スタンダード","59","↓20","39","3667","ｅｎｉｓｈ","30.0","+1.0","+3.45%","3.33%"
"東証スタンダード","60","NEW","","3804","システム　ディ","468.0","+19.0","+4.23%","3.21%"
"東証スタンダード","61","NEW","","3671","ソフトＭＡＸ","314.0","+9.0","+2.95%","3.18%"
"東証スタンダード","62","NEW","","6666","リバーエレテク","786.0","+20.0","+2.61%","3.18%"
"東証スタンダード","63","NEW","","4174","アピリッツ","854.0","+23.0","+2.77%","3.16%"
"東証スタンダード","64","NEW","","2926","篠崎屋","129.0","+5.0","+4.03%","3.10%"
"東証スタンダード","65","NEW","","8025","ツカモト","1,360.0","+27.0","+2.03%","3.09%"
"東証スタンダード","66","↓18","48","1965","テクノ菱和","6,540.0","+230.0","+3.65%","3.06%"
"東証スタンダード","67","↓36","31","6016","ジャパンエンジン","10,230.0","+370.0","+3.75%","3.03%"
"東証スタンダード","68","NEW","","4113","田岡化学工業","772.0","+19.0","+2.52%","2.98%"
"東証スタンダード","69","NEW","","7716","ナカニシ","3,205.0","+95.0","+3.05%","2.96%"
"東証スタンダード","70","NEW","","6635","大日光","675.0","+20.0","+3.05%","2.96%"
"東証スタンダード","71","NEW","","6380","オリチエン工業","4,060.0","+120.0","+3.05%","2.96%"
"東証スタンダード","72","NEW","","5367","ニッカトー","1,225.0","+36.0","+3.03%","2.94%"
"東証スタンダード","73","↓64","9","6840","ＡＫＩＢＡ","783.0","+12.0","+1.56%","2.94%"
"東証スタンダード","74","↑6","80","4120","スガイ化学工業","3,095.0","+60.0","+1.98%","2.91%"
"東証スタンダード","75","NEW","","6824","新コスモス","4,315.0","+85.0","+2.01%","2.90%"
"東証スタンダード","76","NEW","","6402","兼松エンジニア","1,648.0","+58.0","+3.65%","2.85%"
"東証スタンダード","77","NEW","","5966","京都機械工具","2,660.0","+95.0","+3.70%","2.82%"
"東証スタンダード","78","NEW","","4935","リベルタ","216.0","+6.0","+2.86%","2.78%"
"東証スタンダード","79","NEW","","6918","アバール","3,655.0","+95.0","+2.67%","2.74%"
"東証スタンダード","80","NEW","","6890","フェローテック","8,840.0","+160.0","+1.84%","2.71%"
"東証スタンダード","81","NEW","","6977","日抵抗器","1,486.0","+17.0","+1.16%","2.69%"
"東証スタンダード","82","NEW","","7713","シグマ光機","2,196.0","+42.0","+1.95%","2.69%"
"東証スタンダード","83","NEW","","6291","エアーテック","1,404.0","+38.0","+2.78%","2.64%"
"東証スタンダード","84","NEW","","8416","高知銀行","1,177.0","+33.0","+2.88%","2.63%"
"東証スタンダード","85","NEW","","7746","岡本硝子","767.0","+27.0","+3.65%","2.61%"
"東証スタンダード","86","NEW","","4880","セルソース","347.0","+10.0","+2.97%","2.59%"
"東証スタンダード","87","↓28","59","7357","ジオコード","1,950.0","+42.0","+2.20%","2.56%"
"東証スタンダード","88","NEW","","6656","ＩＮＳＰＥＣ","821.0","+13.0","+1.61%","2.56%"
"東証スタンダード","89","NEW","","3753","フライト","235.0","-1.0","-0.42%","2.55%"
"東証スタンダード","90","NEW","","3841","ジーダット","1,295.0","+27.0","+2.13%","2.55%"
"東証スタンダード","91","NEW","","2788","アップル","437.0","+12.0","+2.82%","2.52%"
"東証スタンダード","92","NEW","","6239","ナガオカ","1,452.0","+66.0","+4.76%","2.48%"
"東証スタンダード","93","NEW","","6203","豊和工","1,505.0","+38.0","+2.59%","2.46%"
"東証スタンダード","94","NEW","","8045","横浜丸魚","1,994.0","+47.0","+2.41%","2.46%"
"東証スタンダード","95","NEW","","4651","サニックスＨＤ","285.0","+10.0","+3.64%","2.46%"
"東証スタンダード","96","NEW","","4238","ミライアル","1,773.0","+43.0","+2.49%","2.43%"
"東証スタンダード","97","NEW","","6994","指月電","1,150.0","+17.0","+1.50%","2.35%"
"東証スタンダード","98","NEW","","5868","ロココ","1,030.0","+24.0","+2.39%","2.33%"
"東証スタンダード","99","NEW","","9425","ＲｅＹｕｕＪａｐａｎ","216.0","+1.0","+0.47%","2.31%"
"東証スタンダード","100","NEW","","3908","コラボス","353.0","+2.0","+0.57%","2.27%"
"東証グロース","1","↑47","48","593A","ティアフォー","1,391.0","+246.0","+21.48%","18.62%"
"東証グロース","2","NEW","","6085","アーキテクツＳＪ","185.0","+48.0","+35.04%","16.22%"
"東証グロース","3","NEW","","5131","リンカーズ","135.0","+18.0","+15.38%","13.33%"
"東証グロース","4","↑38","42","485A","パワーエックス","1,947.0","+169.0","+9.51%","9.76%"
"東証グロース","5","NEW","","7794","イーディーピー","1,006.0","+86.0","+9.35%","9.24%"
"東証グロース","6","↑25","31","334A","ＶＰＪ","1,066.0","+91.0","+9.33%","8.82%"
"東証グロース","7","NEW","","2334","イオレ","549.0","+44.0","+8.71%","8.74%"
"東証グロース","8","NEW","","186A","アストロスケール","1,135.0","+66.0","+6.17%","7.93%"
"東証グロース","9","NEW","","4584","キッズ・バイオ","179.0","+12.0","+7.19%","7.26%"
"東証グロース","10","↓5","5","6613","ＱＤレーザ","2,452.0","+122.0","+5.24%","7.01%"
"東証グロース","11","NEW","","323A","フライヤー","404.0","+39.0","+10.68%","6.68%"
"東証グロース","12","↑9","21","7409","ＡｅｒｏＥｄｇｅ","1,547.0","+104.0","+7.21%","6.66%"
"東証グロース","13","NEW","","4427","ＥｄｕＬａｂ","227.0","+11.0","+5.09%","6.61%"
"東証グロース","14","↑43","57","219A","ハートシード","2,385.0","+141.0","+6.28%","6.50%"
"東証グロース","15","↓11","4","4588","オンコリスバイオ","4,025.0","+190.0","+4.95%","6.46%"
"東証グロース","16","↓10","6","6045","レントラックス","2,470.0","+193.0","+8.48%","6.44%"
"東証グロース","17","NEW","","464A","ＱＰＳＨＤ","1,785.0","+86.0","+5.06%","5.83%"
"東証グロース","18","NEW","","520A","ジェイファーマ","284.0","+14.0","+5.19%","5.63%"
"東証グロース","19","NEW","","278A","テラドローン","14,050.0","+830.0","+6.28%","5.27%"
"東証グロース","20","NEW","","130A","ＶＩＳ","449.0","+21.0","+4.91%","5.12%"
"東証グロース","21","NEW","","290A","Ｓｙｎｓ","1,429.0","+83.0","+6.17%","4.90%"
"東証グロース","22","NEW","","3623","ＢＳ","1,256.0","+58.0","+4.84%","4.86%"
"東証グロース","23","NEW","","7356","Ｒｅｔｔｙ","125.0","+8.0","+6.84%","4.80%"
"東証グロース","24","NEW","","4894","クオリプス","5,490.0","+240.0","+4.57%","4.74%"
"東証グロース","25","NEW","","7806","ＭＴＧ","8,980.0","+470.0","+5.52%","4.57%"
"東証グロース","26","↑55","81","7695","交換できるくん","902.0","+33.0","+3.80%","4.55%"
"東証グロース","27","NEW","","241A","ＲＯＸＸ","423.0","+17.0","+4.19%","4.49%"
"東証グロース","28","↓4","24","9159","ＷＴＯＫＹＯ","2,025.0","+53.0","+2.69%","4.40%"
"東証グロース","29","NEW","","4593","ヘリオス","277.0","+10.0","+3.75%","4.33%"
"東証グロース","30","↑68","98","6521","オキサイド","3,390.0","+115.0","+3.51%","4.13%"
"東証グロース","31","NEW","","9236","ジャパンＭ＆Ａ","1,293.0","-7.0","-0.54%","4.10%"
"東証グロース","32","NEW","","2370","ＭＤＮＴ","25.0","0.0","0.00%","4.00%"
"東証グロース","33","NEW","","288A","ラクサス","100.0","+5.0","+5.26%","4.00%"
"東証グロース","34","NEW","","523A","セイワＨＤ","1,736.0","+48.0","+2.84%","3.97%"
"東証グロース","35","NEW","","7674","ＮＡＴＴＹＨＤ","2,689.0","+105.0","+4.06%","3.90%"
"東証グロース","36","↑63","99","3691","デジタルプラス","1,976.0","+96.0","+5.11%","3.85%"
"東証グロース","37","NEW","","4375","セーフィー","680.0","+24.0","+3.66%","3.68%"
"東証グロース","38","NEW","","336A","ダイナミクマップ","846.0","+31.0","+3.80%","3.66%"
"東証グロース","39","NEW","","281A","インフォメティス","445.0","+18.0","+4.22%","3.60%"
"東証グロース","40","↑45","85","153A","カウリス","1,395.0","+50.0","+3.72%","3.58%"
"東証グロース","41","NEW","","3976","シャノン","670.0","+15.0","+2.29%","3.43%"
"東証グロース","42","NEW","","4265","ＩＧＳ","294.0","+10.0","+3.52%","3.40%"
"東証グロース","43","NEW","","3664","ＷＩＺＥ","30.0","+3.0","+11.11%","3.33%"
"東証グロース","44","NEW","","7352","ＴＷＯＳＴＯＮＥ","360.0","+12.0","+3.45%","3.33%"
"東証グロース","45","NEW","","504A","イノバセル","579.0","0.0","0.00%","3.28%"
"東証グロース","46","NEW","","7318","セレンディップ","1,498.0","+48.0","+3.31%","3.20%"
"東証グロース","47","NEW","","5242","アイズ","1,978.0","+63.0","+3.29%","3.13%"
"東証グロース","48","NEW","","4572","カルナバイオ","419.0","+11.0","+2.70%","3.10%"
"東証グロース","49","NEW","","402A","アクセルスペース","516.0","+10.0","+1.98%","3.10%"
"東証グロース","50","NEW","","4425","Ｋｕｄａｎ","1,404.0","+42.0","+3.08%","2.99%"
"東証グロース","51","↓25","26","4376","くふうカンパニー","169.0","0.0","0.00%","2.96%"
"東証グロース","52","NEW","","2388","ウェッジＨＤ","35.0","0.0","0.00%","2.86%"
"東証グロース","53","NEW","","4833","Ｄｅｆコンサル","70.0","+1.0","+1.45%","2.86%"
"東証グロース","54","NEW","","4414","フレクト","1,165.0","+29.0","+2.55%","2.83%"
"東証グロース","55","NEW","","3133","海帆","72.0","+2.0","+2.86%","2.78%"
"東証グロース","56","NEW","","603A","アイ・グリッド","869.0","+19.0","+2.24%","2.76%"
"東証グロース","57","NEW","","4169","エネチェンジ","290.0","+9.0","+3.20%","2.76%"
"東証グロース","58","NEW","","8938","グロームＨＤ","342.0","+2.0","+0.59%","2.63%"
"東証グロース","59","↓15","44","472A","ミラティブ","576.0","+10.0","+1.77%","2.60%"
"東証グロース","60","NEW","","7687","ミクリード","453.0","+11.0","+2.49%","2.43%"
"東証グロース","61","NEW","","5256","Ｆｕｓｉｃ","2,584.0","+54.0","+2.13%","2.40%"
"東証グロース","62","NEW","","7774","Ｊ・ＴＥＣ","881.0","+21.0","+2.44%","2.38%"
"東証グロース","63","NEW","","4017","クリーマ","212.0","+5.0","+2.42%","2.36%"
"東証グロース","64","NEW","","9556","ＩＮＴＬＯＯＰ","2,299.0","+56.0","+2.50%","2.35%"
"東証グロース","65","↑35","100","6597","ＨＰＣシステムズ","3,435.0","+45.0","+1.33%","2.33%"
"東証グロース","66","NEW","","5572","リッジアイ","2,758.0","+54.0","+2.00%","2.32%"
"東証グロース","67","NEW","","7066","ピアズ","435.0","+8.0","+1.87%","2.30%"
"東証グロース","68","↑15","83","4074","ラキール","770.0","+18.0","+2.39%","2.21%"
"東証グロース","69","↑4","73","4888","ステラファーマ","367.0","+10.0","+2.80%","2.18%"
"東証グロース","70","NEW","","2160","ＧＮＩ","2,726.0","+25.0","+0.93%","2.13%"
"東証グロース","71","NEW","","3542","ＶＥＧＡ","1,478.0","+23.0","+1.58%","2.10%"
"東証グロース","72","NEW","","3653","モルフォ","767.0","+9.0","+1.19%","2.09%"
"東証グロース","73","NEW","","4019","スタメン","642.0","+14.0","+2.23%","2.02%"
"東証グロース","74","NEW","","6562","ジーニー","905.0","+28.0","+3.19%","1.99%"
"東証グロース","75","NEW","","556A","犬猫生活","2,264.0","+45.0","+2.03%","1.99%"
"東証グロース","76","→","76","4270","ＢｅｅＸ","1,916.0","-2.0","-0.10%","1.98%"
"東証グロース","77","NEW","","3989","シェアリングＴ","1,570.0","+30.0","+1.95%","1.97%"
"東証グロース","78","NEW","","2195","アミタＨＤ","355.0","+7.0","+2.01%","1.97%"
"東証グロース","79","NEW","","4579","ラクオリア創薬","564.0","+11.0","+1.99%","1.95%"
"東証グロース","80","↓68","12","581A","ＧＯ","3,875.0","+5.0","+0.13%","1.94%"
"東証グロース","81","NEW","","5884","クラダシ","627.0","+9.0","+1.46%","1.91%"
"東証グロース","82","NEW","","4431","スマレジ","3,415.0","+55.0","+1.64%","1.90%"
"東証グロース","83","NEW","","198A","ポストプライム","158.0","+2.0","+1.28%","1.90%"
"東証グロース","84","NEW","","4594","ブライトパス","53.0","0.0","0.00%","1.89%"
"東証グロース","85","NEW","","4592","サンバイオ","1,018.0","+14.0","+1.39%","1.87%"
"東証グロース","86","NEW","","378A","ヒット","1,025.0","+19.0","+1.89%","1.85%"
"東証グロース","87","NEW","","4395","アクリート","703.0","+13.0","+1.88%","1.85%"
"東証グロース","88","NEW","","7080","スポーツフィール","868.0","+20.0","+2.36%","1.84%"
